EF407412|1a,1a
KM043272|1a,1a
KM043273|1a,1a
KM043274|1a,1a
KM043275|1a,1a
KM043276|1a,1a
KM043277|1a,1a
EF407457|1a,1a
EF407432|1a,1a
EU362876|1a,1a
EF407428|1a,1a
EU362877|1a,1a
EF407437|1a,1a
EF407441|1a,1a
KM043278|1a,1a
KM043279|1a,1a
EF407452|1a,1a
EF407434|1a,1a
EU362901|1a,1a
EF407449|1a,1a
EF407431|1a,1a
EU362882|1a,1a
EF407415|1a,1a
EF407456|1a,1a
EF407453|1a,1a
AB191333|1b,1b
KM043285|1b,1b
EF407459|1b,1b
EF407481|1b,1b
EF407467|1b,1b
EF407495|1b,1b
EF407502|1b,1b
EF407491|1b,1b
EF407475|1b,1b
EF407476|1b,1b
EF407493|1b,1b
EF407478|1b,1b
EF407480|1b,1b
EF407468|1b,1b
EF407498|1b,1b
EF407469|1b,1b
EF407486|1b,1b
EF407472|1b,1b
EF407479|1b,1b
EF407483|1b,1b
EF407470|1b,1b
EF407497|1b,1b
EF407461|1b,1b
EF407471|1b,1b
EF407463|1b,1b
AY651061|1c,1c
DD448590|1c,1c
E08443|1c,1c
KJ439767|1c,1c
FV536457|1c,1c
FV536495|1c,1c
HC186753|1c,1c
HC186779|1c,1c
HC186795|1c,1c
HC494089|1c,1c
HC494115|1c,1c
HC494131|1c,1c
HH731927|1c,1c
HH944492|1c,1c
HV982594|1c,1c
HZ673002|1c,1c
D14853|1c,1c
AY051292|1c,1c
KC844047|1c,1c
KC967478|2a,2a
KC967477|2a,2a
D00944|2a,2a
AB047641|2a,2a
AB047642|2a,2a
AB047644|2a,2a
AX057395|2a,2a
GM663244|2a,2a
CS541302|2a,2a
CS541303|2a,2a
AX057317|2a,2a
DJ030501|2a,2a
DJ030474|2a,2a
DD225882|2a,2a
DD091114|2a,2a
GM864899|2a,2a
GM864909|2a,2a
GM864911|2a,2a
GM864913|2a,2a
GM864915|2a,2a
GM864917|2a,2a
GM864919|2a,2a
GM864901|2a,2a
GM864903|2a,2a
GM864905|2a,2a
D10988|2b,2b
KM349851|2b,2b
KU180729|2b,2b
KY620359|2b,2b
KY620339|2b,2b
KY620340|2b,2b
KY620346|2b,2b
KY620356|2b,2b
KY620354|2b,2b
KY620338|2b,2b
KY620343|2b,2b
KY620347|2b,2b
KY620351|2b,2b
KY620352|2b,2b
KY620358|2b,2b
KY620342|2b,2b
KY620341|2b,2b
KY620361|2b,2b
KY620335|2b,2b
KU180730|2b,2b
KY620360|2b,2b
KY620353|2b,2b
KY620349|2b,2b
KY620337|2b,2b
KY620355|2b,2b
D50409|2c,2c
JX227949|2c,2c
JX227950|2c,2c
JX227951|2c,2c
JX227965|2c,2c
JX227966|2c,2c
KC197227|2c,2c
KC197228|2c,2c
KC967479|2c,2c
KM587619|2c,2c
KY620333|2c,2c
KY620332|2c,2c
FV536460|2c,2c
FV536498|2c,2c
HC186802|2c,2c
HC494138|2c,2c
DQ155561|2i,2i
KC197229|2i,2i
KC197230|2i,2i
KC197231|2i,2i
HC186821|2i,2i
HC494157|2i,2i
AB031663|2k,2k
JX227952|2k,2k
JX227953|2k,2k
KC197234|2k,2k
FV536461|2k,2k
FV536499|2k,2k
HC186605|2k,2k
HC493941|2k,2k
KM043280|3a,3a
KM043281|3a,3a
KM587622|3a,3a
GU294484|3a,3a
KJ470612|3a,3a
KJ470613|3a,3a
KJ470614|3a,3a
KJ470615|3a,3a
KY620576|3a,3a
KY620498|3a,3a
KY620609|3a,3a
KY620383|3a,3a
KY620709|3a,3a
KY620519|3a,3a
KY620543|3a,3a
KY620618|3a,3a
KY620667|3a,3a
KY620706|3a,3a
KY620467|3a,3a
KY620822|3a,3a
KY620556|3a,3a
KY620366|3a,3a
KY620855|3a,3a
KY620581|3a,3a
KY620388|3a,3a
JQ065709|3b,3b
KC844044|3b,3b
E10841|3b,3b
E10839|3b,3b
KY620871|3b,3b
KY620873|3b,3b
KY620872|3b,3b
KY620874|3b,3b
KY620869|3b,3b
KY620870|3b,3b
FV536463|3b,3b
FV536501|3b,3b
HC186801|3b,3b
HC494137|3b,3b
D49374|3b,3b
JF735122|3k,3k
FV536464|3k,3k
FV536502|3k,3k
HC186809|3k,3k
HC494145|3k,3k
D63821|3k,3k
KM043282|4a,4a
KM043283|4a,4a
KM043284|4a,4a
KY283130|4a,4a
KM587624|4a,4a
JF735137|4a,4a
FV536465|4a,4a
FV536503|4a,4a
HC186837|4a,4a
HC494173|4a,4a
JA206598|4a,4a
JE984231|4a,4a
JE984240|4a,4a
Y11604|4a,4a
GU814265|4a,4a
NC_009825|4a,4a
DQ418782|4a,4a
DQ418783|4a,4a
DQ418784|4a,4a
DQ516084|4a,4a
DQ418788|4a,4a
DQ418787|4a,4a
AB795432|4a,4a
DQ418789|4a,4a
KF373567|5a,5a
KM587626|5a,5a
KJ925146|5a,5a
KJ925147|5a,5a
KJ925148|5a,5a
KJ925149|5a,5a
FV536466|5a,5a
FV536504|5a,5a
HC186679|5a,5a
HC186839|5a,5a
HC494015|5a,5a
HC494175|5a,5a
JE984232|5a,5a
Y13184|5a,5a
NC_009826|5a,5a
AF064490|5a,5a
KC844046|5a,5a
KJ678744|6a,6a
KJ678745|6a,6a
EU246930|6a,6a
KJ678746|6a,6a
KJ678747|6a,6a
KJ678748|6a,6a
KJ678749|6a,6a
KJ678750|6a,6a
KJ678751|6a,6a
KJ678752|6a,6a
KJ678753|6a,6a
KJ678754|6a,6a
KJ678755|6a,6a
KJ678756|6a,6a
KJ678757|6a,6a
KJ678758|6a,6a
KJ678759|6a,6a
KJ678760|6a,6a
KJ678761|6a,6a
KJ678762|6a,6a
KJ678763|6a,6a
KJ678764|6a,6a
KJ678765|6a,6a
KJ678766|6a,6a
KJ678767|6a,6a
FV536468|6g,6g
FV536507|6g,6g
HC186810|6g,6g
HC494146|6g,6g
D63822|6g,6g
DQ314806|6g,6g
KM504122|6h,6h
KM252782|6h,6h
KM252783|6h,6h
FV536471|6h,6h
FV536509|6h,6h
HC186815|6h,6h
HC494151|6h,6h
KM252784|6h,6h
D84265|6h,6h
KM504110|6f,6f
EU246936|6f,6f
DQ835760|6f,6f
DQ835764|6f,6f
AY878650|6k,6k
6AY878651|6k,6k
D84264|6k,6k
DQ278891|6k,6k
DQ278893|6k,6k
