AF349909,ALPHA_HPV
AF534061,ALPHA_HPV
AJ620210,GAMMA_HPV
AY330621,ALPHA_HPV
AY382778,BETA_HPV
AY686579,ALPHA_HPV
AY686581,ALPHA_HPV
D90252,BETA_HPV
DQ090005,BETA_HPV
EF177179,ALPHA_HPV
EF177184,ALPHA_HPV
EF202148,ALPHA_HPV
EF202163,ALPHA_HPV
EF202164,ALPHA_HPV
EF422221,BETA_HPV
EF546480,ALPHA_HPV
EU410347,BETA_HPV
EU410348,BETA_HPV
EU410349,BETA_HPV
FJ006723,ALPHA_HPV
FJ385267,ALPHA_HPV
FJ610147,ALPHA_HPV
FJ947080,BETA_HPV
FM955837,BETA_HPV
FM955838,BETA_HPV
FM955839,BETA_HPV
FM955840,BETA_HPV
FM955841,BETA_HPV
FM955842,BETA_HPV
FN598907,BETA_HPV
FN677755,BETA_HPV
FN677756,BETA_HPV
FN870022,ALPHA_HPV
FN907962,ALPHA_HPV
FR751324,ALPHA_HPV
GQ180792,ALPHA_HPV
GQ246950,ALPHA_HPV
GQ246951,BETA_HPV
GQ845441,GAMMA_HPV
GQ845442,BETA_HPV
GQ845444,BETA_HPV
GQ845445,GAMMA_HPV
GQ845446,BETA_HPV
GU117629,GAMMA_HPV
GU117630,GAMMA_HPV
GU117633,GAMMA_HPV
GU129016,GAMMA_HPV
HE574703,ALPHA_HPV
HE574705,ALPHA_HPV
HE962026,ALPHA_HPV
HE963025,BETA_HPV
HQ537679,ALPHA_HPV
HQ537706,ALPHA_HPV
HQ537712,ALPHA_HPV
HQ537714,ALPHA_HPV
HQ537717,ALPHA_HPV
HQ537722,ALPHA_HPV
HQ537731,ALPHA_HPV
HQ537733,ALPHA_HPV
HQ537737,ALPHA_HPV
HQ537744,ALPHA_HPV
HQ537745,ALPHA_HPV
HQ537748,ALPHA_HPV
HQ537755,ALPHA_HPV
HQ537770,ALPHA_HPV
HQ537778,ALPHA_HPV
HQ644236,ALPHA_HPV
HQ644242,ALPHA_HPV
HQ644250,ALPHA_HPV
HQ644251,ALPHA_HPV
HQ644258,ALPHA_HPV
HQ644259,ALPHA_HPV
HQ644265,ALPHA_HPV
HQ644274,ALPHA_HPV
HQ644286,ALPHA_HPV
HQ644289,ALPHA_HPV
HQ644298,ALPHA_HPV
JN171845,GAMMA_HPV
JN252314,ALPHA_HPV
JQ963484,BETA_HPV
JQ963485,BETA_HPV
M32305,BETA_HPV
NC_001457,GAMMA_HPV
NC_001531,BETA_HPV
NC_001591,BETA_HPV
NC_001596,BETA_HPV
NC_001690,GAMMA_HPV
NC_001691,GAMMA_HPV
NC_001693,GAMMA_HPV
NC_004500,BETA_HPV
NC_005134,BETA_HPV
NC_008188,GAMMA_HPV
NC_008189,GAMMA_HPV
NC_010329,GAMMA_HPV
NC_012213,GAMMA_HPV
NC_012485,GAMMA_HPV
NC_012486,GAMMA_HPV
NC_013035,GAMMA_HPV
NC_014185,GAMMA_HPV
NC_014469,GAMMA_HPV
NC_014952,GAMMA_HPV
NC_014953,GAMMA_HPV
NC_014954,GAMMA_HPV
NC_014955,GAMMA_HPV
NC_014956,GAMMA_HPV
U31778,BETA_HPV
U31779,BETA_HPV
U31780,BETA_HPV
U31781,BETA_HPV
U31782,BETA_HPV
U31785,BETA_HPV
U31786,BETA_HPV
U31787,BETA_HPV
U31794,ALPHA_HPV
U85660,BETA_HPV
X70829,GAMMA_HPV
X74466,BETA_HPV
X74467,BETA_HPV
X74468,BETA_HPV
X74469,BETA_HPV
X74470,BETA_HPV
X74471,BETA_HPV
Y15173,BETA_HPV
Y15174,BETA_HPV
Y15176,BETA_HPV
